no,corpCode,corpName,modifyDate
725,00436296,타이거유동화전문유한회사,20170630
726,00237491,서한전자,20170630
727,00118099,동원직물,20170630
728,00436685,청유,20170630
729,00437107,서울전산,20170630
730,00436490,씨에스,20170630
731,00436524,선암건설,20170630
732,00435923,아세텔레콤,20170630
733,00437541,우리엘비제칠차유동화전문유한회사,20170630
734,00437569,지오택드레인,20170630
735,00336385,몬덱스코리아,20170630
736,00198253,서광티앤씨,20170630
737,00354062,로직스컴퓨터,20170630
738,00311818,RedTulipInvestments,20170630
739,00452267,아이산업개발,20170630
740,00446141,비코레트,20170630
741,00245117,강남산업,20170630
742,00451365,우림엔지니어링건축사사무소,20170630
743,00263627,백현건설,20170630
744,00257440,남흥,20170630
745,00413912,우연종합건설,20170630
746,00362618,용성조선,20170630
747,00202404,송원자동차조명,20170630
748,00450773,태산종합건설,20170630
749,00252852,근도물산,20170630
750,00451879,씨에스피산업,20170630
751,00181217,삼흥판지,20170630
752,00375728,인터내셔날쥬피텍,20170630
753,00445823,대륙종합건설,20170630
754,00387167,마시나코아,20170630
755,00256885,부천산업,20170630
756,00452674,바롬테크,20170630
757,00449421,대방종합건설,20170630
758,00209230,영도섬유,20170630
759,00412311,미디어파트너스,20170630
760,00233741,한이해운,20170630
761,00299400,금영,20170630
762,00112518,대준섬유,20170630
763,00416760,두일,20170630
764,00397438,벽송종합건설,20170630
765,00198615,평해건설,20170630
766,00363228,대동제지공업,20170630
767,00415257,동서디엔씨,20170630
768,00369365,케미스,20170630
769,00405126,텔리맨,20170630
770,00415266,과일나라,20170630
771,00361354,넷츠고,20170630
772,00415275,동승건설,20170630
773,00367446,주영크리에이션,20170630
774,00415673,태광엔터프라이즈,20170630
775,00171751,한주종합건설,20170630
776,00416797,유정건설,20170630
777,00193407,세광종합건설,20170630
778,00365943,금양레포츠,20170630
779,00363060,게임벤처,20170630
780,00418892,마이애셋사모M&A펀드B호,20170630
781,00418917,하나로밀레니엄,20170630
782,00417370,메트로에이전시,20170630
783,00427508,국민카드제십차유동화전문유한회사,20170630
784,00367987,시봉전자,20170630
785,00428020,두산스피리츠,20170630
786,00382296,게토코리아,20170630
787,00297332,"AmkorTechnology,Inc.",20170630
788,00378929,에이피엠쇼핑몰,20170630
789,00384735,코텍,20170630
790,00303572,아이거넷,20170630
791,00399250,도원닷컴,20170630
792,00434951,맥쿼리장기채권형펀드,20170630
793,00434988,세이리딩스톡혼합형펀드,20170630
794,00434997,세이고배당장기증권저축펀드,20170630
795,00435002,세이고배당주식형펀드,20170630
796,00435136,맥쿼리IMM슈페리어채권형사모펀드,20170630
797,00434331,KTB채권형펀드,20170630
798,00434359,글로벌퍼펙트혼합형펀드,20170630
799,00434377,삼성중소형알짜주식형뮤추얼펀드,20170630
800,00434386,KTB장기증권저축펀드1호,20170630
801,00434438,KTB에이플러스2호혼합형사모펀드,20170630
802,00286877,비비앤씨,20170630
803,00436913,대청산업,20170630
804,00436366,링컨아카데미,20170630
805,00369116,디아이컨설팅,20170630
806,00261577,네띠앙,20170630
807,00434261,크레디피아제삼십팔차유동화전문유한회사,20170630
808,00222204,산내들축산,20170630
809,00436153,거장주택건설,20170630
810,00437967,쓰리디컴넷,20170630
811,00435914,대양식품,20170630
812,00435899,태강건설,20170630
813,00437383,국제전자정밀,20170630
814,00351825,투어토털닷컴,20170630
815,00415008,드림미르,20170630
816,00436968,부광,20170630
817,00436852,도원건설,20170630
818,00436393,현우유통,20170630
819,00261142,엘리온정보기술,20170630
820,00439406,지석공영,20170630
821,00421559,에쓰엠제일차자산유동화전문,20170630
822,00387060,뉴밀레니엄코람제이차유동화전문유한회사,20170630
823,00434067,렉스상사,20170630
824,00446938,보나뱅크,20170630
825,00413161,토탈메드,20170630
826,00450409,엔트,20170630
827,00430283,협성염공,20170630
828,00370875,디비엔지니어링,20170630
829,00230878,삼양텍스,20170630
830,00409867,얄개네트워크,20170630
831,00385044,지트랜코리아,20170630
832,00173245,삼보,20170630
833,00423812,국민카드제구차유동화전문유한회사,20170630
834,00425661,국민카드제십일차유동화전문유한회사,20170630
835,00273907,하나로제4차유동화전문회사,20170630
836,00283533,와이디세이프유동화전문유한회사,20170630
837,00445966,늘푸른마을,20170630
838,00450001,이노크래프트,20170630
839,00449555,강동종합유선방송,20170630
840,00452443,한림하우징,20170630
841,00366836,아이티엠,20170630
842,00444426,코산아이엔티,20170630
843,00261665,미광핸드백,20170630
844,00363945,신정건설,20170630
845,00414832,코이넬,20170630
846,00383161,서울제일차유동화전문유한회사,20170630
847,00163026,이지닷컴,20170630
848,00414610,지에프엠에스,20170630
849,00415947,언아더월드,20170630
850,00304605,로티스,20170630
851,00414957,이파워게이트,20170630
852,00416229,윤진개발,20170630
853,00120243,레이디,20170630
854,00411659,미트마트옥션,20170630
855,00198314,아싸,20170630
856,00413408,웰리치개발,20170630
857,00163965,항도종합금융,20170630
858,00416724,아이텍테크널러지,20170630
859,00218502,중앙제약,20170630
860,00364175,우남산업,20170630
861,00417422,윈로지스뉴톤보레알,20170630
862,00417981,한국지방재정공제회,20170630
863,00307046,창도건설,20170630
864,00237349,부국개발,20170630
865,00414364,유경엔지니어링,20170630
866,00417626,한국레이저영상,20170630
867,00414337,뷰텍,20170630
868,00418050,씨에이블,20170630
869,00415567,아토메가,20170630
870,00247984,도레미농산,20170630
871,00371494,다인개발,20170630
872,00358147,호만기업,20170630
873,00150554,갑을개발,20170630
874,00305279,에버그린유동화전문유한회사,20170630
875,00386326,맥트랜스인터내셔날,20170630
876,00100753,거봉,20170630
877,00204703,대산레미콘,20170630
878,00417316,크레딧크리에이터이천이유동화전문유한회사,20170630
879,00207959,신택,20170630
880,00411109,바티오테크,20170630
881,00417477,하우징그룹우신,20170630
882,00414054,통인물류정보통신,20170630
883,00303730,에스지에스컨테크,20170630
884,00362229,광호,20170630
885,00317326,펜다하우스,20170630
886,00418430,프르덴셜어슈어런스컴퍼니리티니드,20170630
887,00434447,KTB장기증권저축펀드,20170630
888,00434517,삼성인덱스프리미엄주식형뮤추얼펀드,20170630
889,00434526,KTB하이스타혼합형펀드,20170630
890,00433721,한국광학초자,20170630
891,00434207,광평개발,20170630
892,00434562,KTB밸류스타혼합형펀드,20170630
893,00434571,KTB글로벌스타주식형펀드,20170630
894,00434580,KTB프라임4호주식형사모펀드,20170630
895,00434599,KTB베스트바이혼합형펀드,20170630
896,00434605,KTB하이턴펀드,20170630
897,00434614,마이다스A등급채권혼합형펀드,20170630
898,00435145,맥쿼리아이엠엠프라임3혼합형사모펀드,20170630
899,00396448,피이아이코리아사모엠엔에이일호펀드,20170630
900,00430937,아담소프트,20170630
901,00423034,피델리티펀드,20170630
902,00435127,유리크레디트채권혼합형펀드,20170630
903,00434544,KTB프리미엄찬스혼합형펀드,20170630
904,00434553,KTB에이스찬스혼합형펀드,20170630
905,00432050,다린정보,20170630
906,00344843,기보캐피탈제일차유동화전문유한회사,20170630
907,00371908,엘에스에프프로퍼티투유동화전문,20170630
908,00339090,온디지털테크,20170630
909,00337986,캐피탈그룹인터내셔널인코포레이티드,20170630
910,00206136,세림아이텍,20170630
911,00440411,코스유동화전문유한회사,20170630
912,00422309,뉴밀레니엄하나유동화전문유한회사,20170630
913,00439257,동양정보통신M&A,20170630
914,00439284,하이페리온제삼차유동화전문유한회사,20170630
915,00439424,코머스에셋,20170630
916,00435011,경동실업,20170630
917,00428525,에스티엑스제이차유동화전문유한회사,20170630
918,00427128,오일뱅크제삼차유동화전문유한회사,20170630
919,00428677,케이지브이제일차유동화전문유한회사,20170630
920,00436560,인성어패럴,20170630
921,00440697,소프티안,20170630
922,00439734,동양알미늄,20170630
923,00327387,소모페스트,20170630
924,00437611,젤존항공여행사,20170630
925,00321064,바이오엔비텍,20170630
926,00362557,세원반도체,20170630
927,00224105,두원그린피아,20170630
928,00447654,미도핸드백,20170630
929,00453169,대영테크,20170630
930,00371388,아이비젠,20170630
931,00144340,한화포리마,20170630
932,00437204,신케이에스유동화전문유한회사,20170630
933,00443302,프라임유동화전문유한회사,20170630
934,00436463,우영제일차유동화전문유한회사,20170630
935,00452692,한컴리눅스,20170630
936,00441739,두산건설제육유동화전문유한회사,20170630
937,00441669,산은부동산제팔차유동화전문유한회사,20170630
938,00436940,오토피아제칠차유동화전문유한회사,20170630
939,00436959,외환카드제팔차유동화전문유한회사,20170630
940,00427526,삼성신한아하론일차유동화전문유한회사,20170630
941,00264705,현대유동화전문유한회사,20170630
942,00387714,칼제일차유동화전문유한회사,20170630
943,00300946,백두건설,20170630
944,00402086,리엔텍,20170630
945,00452461,대양건설,20170630
946,00100948,건양콘크리트,20170630
947,00365572,맥스미디어,20170630
948,00400486,루넷,20170630
949,00417909,충일아스콘,20170630
950,00153816,태양연와공업,20170630
951,00414586,제동,20170630
952,00187637,농협축산유통,20170630
953,00415035,동서D&S,20170630
954,00235864,에스앤제이,20170630
955,00416043,창영물산,20170630
956,00174280,태화건설,20170630
957,00417352,동방코리아,20170630
958,00238223,영텍스타일,20170630
959,00248530,미진시스템,20170630
960,00234740,고려소재개발,20170630
961,00417565,아이앤알코리아기업구조조정전문,20170630
962,00192958,건륭실업,20170630
963,00387459,충주공용버스터미널,20170630
964,00415761,푸른도시개발,20170630
965,00404011,로고스이넷,20170630
966,00168553,대광종합건설,20170630
967,00309804,굿윌씨앤아이,20170630
968,00408600,아라아이디시,20170630
969,00418731,디엠아이디,20170630
970,00363121,웅보개발,20170630
971,00230577,광복산업개발,20170630
972,00295671,리빙티브이,20170630
973,00418759,산은부동산제삼차유동화전문유한회사,20170630
974,00211448,신라,20170630
975,00406170,글로만,20170630
976,00301060,서림개스실린더,20170630
977,00242350,파인에셋홀딩스,20170630
978,00134352,세일,20170630
979,00420569,한일밀라노.존,20170630
980,00422141,첼린저이차유동화전문유한회사,20170630
981,00422178,휴민텍,20170630
982,00419891,템플턴스트래티직이머징마켓츠펀드엘디씨,20170630
983,00419907,신한파이낸스,20170630
984,00310989,코오롱모터스,20170630
985,00420976,큐마트솔루션,20170630
986,00421072,나은미디어,20170630
987,00423706,BystronicLaserAG,20170630
988,00384425,코브코유동화전문유한회사,20170630
989,00350297,칼스버그에이에스,20170630
990,00421124,아이엠씨마케팅,20170630
991,00434632,글로벌채권프리미엄혼합형펀드,20170630
992,00434650,KTB밸류코스닥혼합형펀드,20170630
993,00434669,KTB밸류코리아혼합형사모펀드,20170630
994,00434678,삼성팀파워90주식형뮤추얼펀드,20170630
995,00429658,스톰홀딩스,20170630
996,00118831,아이넥스테크놀로지,20170630
997,00205483,세종토건,20170630
998,00434492,부평유선방송,20170630
999,00435622,KTB온누리혼합형펀드,20170630
1000,00435631,미래에셋인디펜던스오십혼합형펀드,20170630
1001,00435695,KTB드림코스닥혼합형펀드,20170630
1002,00434845,유리리버스국채인덱스혼합형펀드,20170630
1003,00434854,유리비너스채권형사모펀드,20170630
1004,00434863,세이프알파헷지채권혼합형펀드,20170630
1005,00435020,알파롱숏30혼합형사모펀드,20170630
1006,00435154,맥쿼리IMM마켓플러스채권혼합형펀드,20170630
1007,00435163,맥쿼리아이엠엠플러스알파혼합형펀드,20170630
1008,00435172,맥쿼리아이엠엠베스트채권혼합형펀드,20170630
1009,00431583,코스모스유동화전문유한회사,20170630
1010,00429199,우리쉽모기지제일차유동화전문유한회사,20170630
